Text,Datetime,Location,Hashtags
anc eff southafricancommunistparty reason abstained vote unsecuritycouncil soviet union supported anc apartheid conveniently know ukraine part soviet union,22:03:04 14:29:42,"Pretoria, South Africa","['ANC', 'EFF', 'Southafricancommunistparty', 'SouthAfrica', 'SouthAfrica', 'UNSecurityCouncil']"
vote eff let us youth country vote change system,22:02:28 15:40:37,"Soweto, South Africa",['Eff']
video economic freedom fighters president julius malema addressing ward 3 mogalakwena siyabonga rally waterberg limpopo today follows eff branch victory 2021 local government elections,22:02:26 11:44:13,South Africa,['EFF']
byelection results kzn ubehlebezwe ward 01 anc 595 126 ifp 358 27 eff 43 44 acdp 044 094 anc hold seat lindokuhle mbele elected election held 23rd feb,22:02:24 13:36:46,"Pretoria, South Africa","['ANC', 'IFP', 'EFF', 'ACDP']"
byelection results mpumalanga bushbuckridge ward 14 anc 738 48 eff 154 47 sahra 84 03 apc 24 1 anc hold seat godfrey mashego elected election held 23rd feb,22:02:24 13:30:19,"Pretoria, South Africa","['ANC', 'EFF', 'SAHRA', 'APC', 'ANC']"
byelection result north west matlosana ward 02 anc 602 175 eff 229 91 pa 169 167 anc retain seat abigail mothupi wins election held 23rd feb,22:02:24 13:24:07,"Pretoria, South Africa","['ANC', 'EFF', 'PA', 'ANC']"
voters must see eff solution voteeff2024,22:02:23 16:08:12,South Africa ,"['EFF', 'VoteEFF2024']"
putsouthaficansfirst support u let call us afrobobia dont care south africa country anc eff sell knw reath people come election time,22:02:23 08:53:38, South Africa,"['PutSouthAficansFirst', 'Anc', 'Eff']"
afriforum got 2x additional online exposure eff kill boer hate speech trial oct 21 eff peaked 5th highest ever gifting merc ml abathembu king buy vote eff best historical outcome,22:02:23 07:57:11,"Cape Town, South Africa","['Afriforum', 'EFF']"
news oksalayo always vote eff,22:02:23 02:40:57,Pretoria,['EFF']
theres eff anc da heading elections action life line please guys cant anymore foreigners operationdudula,22:02:23 02:10:00,"Cape Town, South Africa","['EFF', 'ANC', 'DA', 'OperationDudula']"
sitoto collective parties remove anc 2024 bloc could win coalition however grow base otherwise dependent eff malema popular media think 90 voters vote,22:02:22 05:19:09,"Umlazi, South Africa","['ANC', 'EFF', 'Malema']"
juliusmalema really fucked defending zimbos look eff fast losing votes rosettenville sapsgp saps,22:02:21 21:09:48,"Pretoria, South Africa","['JuliusMalema', 'Zimbos', 'EFF', 'rosettenville', 'sapsGP', 'SAPS']"
must vote eff first 2024 must bother us,22:02:20 12:41:01,South Africa ,['EFF']
dubulaibhunu gave smalema free platform campaign court may rule hate speech malema job winning heartsampminds potential eff voters done et al job keeping constituency petrified enough stay donating,22:02:20 10:12:30,"Hillbrow, Johannesburg","['DubulaIbhunu', 'Malema', 'EFF']"
khayelisha development forum social called community tasks team anc members keep buying votes smaller parties time eff da ifp good dogs npos ngos arms take elephant room,22:02:19 20:05:27,South Africa,"['Khayelisha', 'ANC', 'votes', 'Eff', 'DA', 'IFP', 'GOOD']"
thugs chose policy illegal immigration eff continue drop votes btw illegal foreigners hijacked buildings vendors must removed streets operationdudula 247365 days full reset,22:02:19 04:30:33,"Pretoria, South Africa","['EFF', 'OperationDudula']"
truth world doesnt want hear eff effvsafriforum malema malema kiss boer registertovotezw disbandzec zecmustbedisbanded,22:02:18 20:40:58,South Africa,"['eff', 'EFFvsAfriforum', 'Malema', 'RegisterToVoteZW', 'DisbandZEC', 'ZECmustBeDisbanded']"
dont speak extended family friends support eff come 2024 da actionsa run country next 20 years voters see difference good municipal governance current coalition tshwane jozi,22:02:18 12:37:07,"Johannesburg, South Africa","['EFF', 'DA', 'ActionSA']"
ive voting need know sign official member eff effvsafriforum effmembershiplaunch,22:02:18 06:19:13,South Africa ,"['EFF', 'EFFvsAfriforum', 'EFFMembershipLaunch']"
guess africans might regret voting eff power much much sooner juliusmalema effvsafriforum africa,22:02:17 20:31:58,"Johannesburg, Azania","['EFF', 'JuliusMalema', 'EFFvsAfriforum', 'Africa']"
looks like eff grand plan breed enough malemas win elections malema every family voting calculations enough malemas 2246 tsekmuppet eff crazy malemaineveryfamily,22:02:17 12:34:27,"Cape Town, South Africa","['tsekmuppet', 'eff', 'crazy', 'malemaineveryfamily']"
saying anc supporters idiots gullible blind truth yall still voting anc got apetheid thats yall reason right eff growing supporter base going continue growing eff leading,22:02:17 12:26:20,"Limpopo,Polokwane",['EFF']
north west matlosana ward 02 byelection party candidate list ancabigail mothupi effnobengazi julia lekoko pa zongezile petrus sotyantya election set 23 feb 2022,22:02:17 10:54:55,"Pretoria, South Africa","['ANC', 'EFF', 'PA']"
mpumalanga bushbuckridge ward 14 byelection party candidate list anc godfrey mashego apcpeace pitso mashiloane eff dion jabulane maile sahraeric sydney lebyane election set 23 feb 2022,22:02:17 10:52:01,"Pretoria, South Africa","['ANC', 'APC', 'EFF', 'SAHRA']"
mente smalema inouba akakhathali indalo ke kb kind q emxakayo ever since ndavota voted eff dololo membership card,22:02:17 05:00:43,"Mthatha, South Africa",['EFF']
smalema im always voted eff since 2016,22:02:17 02:15:48,"Mthatha, South Africa",['EFF']
vote eff,22:02:16 22:38:52,Johannesburg,['EFF']
lux scary hell hate anc eff come 2024elections show flames,22:02:16 22:32:58,"Johannesburg, South Africa","['ANC', 'EFF', '2024elections']"
listen know vote eff,22:02:16 19:18:45,South Africa,['eff']
tshepo vote eff power suffer,22:02:16 14:51:40,"Pretoria, South Africa",['EFF']
charity anc eff sapolitics helpinghand mentalhealth share feel need help needy children orphanages need comfort score voting rights score bragging rights score cheap points deliver,22:02:14 18:14:09,"Pretoria, South Africa","['charity', 'ANC', 'EFF', 'SApolitics', 'helpinghand', 'mentalhealth']"
congratulations order eff national head elections former secretary tshwane regional command team thapelo mogale eff sona2022 ramaphosa handsoffdalimpofu singleandmingle,22:02:13 10:03:26,"Tshwane, South Africa","['EFF', 'SONA2022', 'HandsOffDaliMpofu', 'SingleAndMingle']"
reason ill never vote eff,22:02:12 13:08:46,"Soweto, South Africa",['EFF']
say grandparents given yellow ts campaign voted anc trusting cartel youre youth unemployed listening long boring sona2022 speech eff answer come 2024,22:02:12 08:11:11,"Johannesburg, South Africa","['SONA2022', 'eff']"
doubt law enforcement officer vote eff disrespected officers entire government ndlozi,22:02:11 04:49:14,"Matumi Golf Estates, Nelspruit","['EFF', 'Ndlozi']"
stepped election lge great job spokespersonripkuliroberts sona2022 ramaphosa eff eff,22:02:10 21:03:14,"Tshwane, South Africa","['RIPKuliRoberts', 'SONA2022', 'Ramaphosa', 'EFF']"
guys voting eff ne sikhathele yianc sona2022,22:02:10 19:49:18,"Johannesburg, South Africa","['EFF', 'SONA2022']"
vote share municipal elections democracy actionsa da anc eff,22:02:10 14:33:18,"Pretoria, South Africa","['Democracy', 'ActionSA', 'DA', 'anc', 'EFF']"
dear mr please break promises voters please make coalition partners break promises made voters promised never form coalitions eff,22:02:10 09:04:40,South Africa,['EFF']
2 things eff zimbabwe must 1 fight zimbabweans outside zim allowed vote 2 lobby eff south africa assist campaign south africa,22:02:09 10:48:48,"Johannesburg, Azania","['EFF', 'EFF']"
much evidence safns need understand anc responsible huge mess voting anc fascist offspring eff mean economic disaster joblessness racism dysfunctional railways education systems hospitals etc,22:02:08 08:56:23,"Cape Town, South Africa","['ANC', 'ANC', 'fascist', 'EFF']"
newprofilepic eff voteeff effvsafriforum,22:02:07 21:33:47,Johannesburg,"['NewProfilePic', 'EFF', 'voteEFF', 'EFFvsAfriforum']"
fearless mandated millions voters eff,22:02:06 11:02:20, South Africa,['eff']
dear malema eff win tv argument vote politics dont benefit citizens country shit current join casspervsnaakmusiq influencerspeole politics need jobs businesses useless competition please,22:02:04 21:59:19,"Kempton Park, South Africa","['Malema', 'EFF', 'CassperVsNaakMusiq']"
winterolympics openingceremony southafricanpoliticians eff anc south african political party stage orchestrate opening ceremony like chinese vote tomorrow prove manage sewerage farm maginificent,22:02:04 14:14:55,"Pretoria, South Africa","['WinterOlympics', 'OpeningCeremony', 'SouthAfricanpoliticians', 'EFF', 'ANC']"
daled coalition achieved decision narrow margin 107 votes 102 following strong opposition anc eff tshwane salaries da eff anc actionsa ff tshwanecouncil,22:01:31 06:18:17,"Pretoria, South Africa","['Tshwane', 'Salaries', 'DA', 'EFF', 'ANC', 'ActionSA', 'FF', 'TshwaneCouncil']"
south africa republic use model participatory democracy vote political party leadership want dont expected must voted relinquish posts therepublicmzansi anc actionsa eff,22:01:30 19:36:05,"Midrand, South Africa","['TheRepublicMzansi', 'anc', 'actionsa', 'EFF']"
eff cic smalema sas president 2024 election premier gauteng also come sans must accept never rule south africa ever,22:01:29 06:46:53,"Johannesburg, South Africa",['EFF']
local government eff obstruct joburg city council vote wants control powerful public accounts committee johannesburg,22:01:27 08:04:09,"Cape Town, South Africa","['EFF', 'Joburg', 'SouthAfrica', 'Johannesburg']"
know convicted king eastern cape jumped cue receive suv eff b4 nov 1 2021 lg elections much money think govt screw tenderpreneurs spinoffs,22:01:26 13:39:53,"Horison View, South Africa",['EFF']
another illustration despicable eff man caused much racial hatred chosen represent three million voted,22:01:26 10:57:21,"Cape Town, South Africa",['EFF']
commanderinchief julius malema said party took exception limpopo electoral decline votes seats eff efflimpopo effpresser,22:01:26 06:43:53,"Pretoria, South Africa","['EFF', 'EFFLImpopo', 'EFFPresser']"
whos duty see country free illegal immigrants involve eff government matters indeed votes coming eff asking persecution africans let,22:01:26 05:16:06,South Africa ,"['EFF', 'EFF']"
call eff intervene drama must provide proof voting participation eff events,22:01:26 03:38:24,South Africa,['EFF']
rt eff disbanded structures limpopo due results recent elections eff citypress,22:01:25 08:50:10,South Africa,"['EFF', 'CityPress']"
eff malemawe gave ifp lots municipalities even nongoma take everything starting nongoma asked mpac johannesburgifp tell us defied gauteng start engaging ret forces vote us sabcnews,22:01:25 08:41:17,South africa,"['EFF', 'sabcnews']"
eff malema keep voting da insult us went beg mashaba makhosi khoza insulting da ethekwini even queue vote mayor lost ethekwini manner makhosi khoza behaving sabcnews,22:01:25 08:37:34,South africa,"['EFF', 'sabcnews']"
eff malema da going collapse metros insulting people continue insult us ekhuruleni move another direction voted despite insulting us sabcnews,22:01:25 08:28:48,South africa,"['EFF', 'sabcnews']"
eff malema came back elections limpopo bad serious decline limpopo lost 22 councillors lost 25jossey buthane maybe friend act sabcnews,22:01:25 08:24:19,South africa,"['EFF', 'sabcnews']"
vote eff,22:01:23 18:27:58,Cape Town,['EFF']
anc zuma agreed eff 2015 offered 6 votes amend constitution expropriation land without compensation,22:01:22 14:29:47,Pretoria,"['Anc', 'EFF']"
theres nothing wrong opposition parties differ ruling party anc implement policies zuma voted representing anc udm eff cope,22:01:22 11:36:35,Pretoria,"['Anc', 'Anc', 'UDM', 'EFF', 'Cope']"
really eff wanted anc feel pinch ethekwini metrothey vote anc deploy candidate deputy mayor position chose vote enemy together da convinient gonna bring back land blacks,22:01:22 10:36:54,"Durban,South Africa",['EFF']
mate eff majority vote theyre meer 10 percent party,22:01:22 07:11:49,"Tembisa, South Africa",['EFF']
da giving eff joburg winter january julius knew hes voting,22:01:21 18:15:20,"Tembisa, South Africa","['DA', 'EFF']"
reason ill never vote eff,22:01:21 17:08:09,"Soweto, South Africa",['EFF']
anc chief whip aaron maluleka congratulated makwarela election told anc believes leadership eff deliver welcome speech actionsa abel tau also welcomed makwarela speaker,22:01:20 13:26:56,Mpumalanga,"['ANC', 'EFF', 'ActionSA']"
know whats losing eff votes aint telling,22:01:20 09:43:41,South Africa,['eff']
effs malema threatened fire eff councillors vote da eff da malema,22:01:20 08:01:55,South Africa,"['EFF', 'DA', 'Malema', 'SouthAfrica']"
fine eff act like apartheidera securitypolice every time committed illegal act gotten away cheers supporters fascist organisation lot support whether people vote,22:01:20 07:55:05,"Cape Town, South Africa","['EFF', 'ApartheidEra', 'SecurityPolice', 'fascist']"
eff even consider confused lot imagine voted idiots eff voter sober wise person one knows want followers herman zille herbsov,22:01:20 01:25:45,South Africa ,"['EFF', 'EFF']"
viva eff viva ill vote,22:01:19 19:48:00,"Pretoria, South Africa",['Eff']
vote job illegal immigrants south africans theeff anc voetsekeff voetsekmalema voetsekanc melama anc eff putsouthafricafirst putsouthaficansfirs,22:01:19 15:53:01,johannesburg,"['TheEFF', 'ANC', 'VoetsekEFF', 'VoetsekMalema', 'VoetsekANC', 'Melama', 'ANC', 'EFF', 'PutSouthAfricaFirst', 'PutSouthAficansFirs']"
vote job illegal immigrants south africans theeff anc voetsekeff voetsekmalema voetsekanc melama anc eff putsouthafricafirst putsouthaficansfirst,22:01:19 14:18:53,johannesburg,"['TheEFF', 'ANC', 'VoetsekEFF', 'VoetsekMalema', 'VoetsekANC', 'Melama', 'ANC', 'EFF', 'PutSouthAfricaFirst', 'PutSouthAficansFirst']"
vote job illegal immigrants south africans theeff anc voetsekeff voetsekmalema voetsekanc melama anc eff putsouthafricafirst putsouthaficansfirst,22:01:19 14:02:50,johannesburg,"['TheEFF', 'ANC', 'VoetsekEFF', 'VoetsekMalema', 'VoetsekANC', 'Melama', 'ANC', 'EFF', 'PutSouthAfricaFirst', 'PutSouthAficansFirst']"
vote eff job illegal immigrants voetsekeff voetsekmalema voetsekanc melama anc eff putsouthafricafirst putsouthaficansfirst,22:01:19 13:59:11,johannesburg,"['VoetsekEFF', 'VoetsekMalema', 'VoetsekANC', 'Melama', 'ANC', 'EFF', 'PutSouthAfricaFirst', 'PutSouthAficansFirst']"
promise backfired lost elections hence stance today want rectify stupid mistake putsouthaficansfirst eff putsouthafricanfirst putsouthafricafirst message want 100 south africans non critics skills job,22:01:19 08:57:35,"Sandton, South Africa","['PutSouthAficansFirst', 'EFF', 'PutSouthAfricanFirst', 'PutSouthAfricaFirst']"
prescott relax eff always programme votes stay eff already changing lives outside government,22:01:18 20:27:04,South Africa ,"['EFF', 'EFF']"
